Data from QEB16911__2__11-41-24-186.txt Node

Date: Tue Dec 17 11:41:24 CET 2024
User: micha
Spectrometer: QEB1691
Trigger mode: 0
Integration Time (sec): 3.000000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
628.287	40.38
629.057	39.38
629.828	37.38
630.598	34.38
631.368	29.38
632.138	31.38
632.908	23.38
633.678	21.38
634.448	21.38
635.218	17.38
635.988	16.38
636.757	16.38
637.527	10.38
638.297	9.38
639.066	10.38
639.835	11.38
640.605	8.38
641.374	7.38
642.143	13.38
642.912	8.38
643.681	7.38
644.45	7.38
645.219	7.38
645.987	5.38
646.756	4.38
647.525	5.38
648.293	2.38
649.061	4.38
649.83	7.38
650.598	8.38
651.366	7.38
652.134	8.38
652.902	4.38
653.67	3.38
654.438	2.38
655.206	3.38
655.974	3.38
656.741	7.38
657.509	7.38
658.276	8.38
659.044	5.38
659.811	3.38
660.578	7.38
661.345	3.38
662.113	5.38
662.88	4.38
663.646	5.38
664.413	5.38
665.18	6.38
665.947	7.38
666.713	6.38
667.48	5.38
668.246	8.38
669.013	6.38
669.779	5.38
670.545	6.38
671.311	5.38
672.077	5.38
672.843	3.38
673.609	7.38
674.375	7.38
675.141	5.38
675.907	4.38
676.672	5.38
677.438	4.38
678.203	4.38
678.968	8.38
679.734	1.38
680.499	7.38
681.264	4.38
682.029	7.38
682.794	9.38
683.559	4.38
684.324	5.38
685.088	7.38
685.853	9.38
686.617	4.38
687.382	5.38
688.146	4.38
688.911	5.38
689.675	4.38
690.439	3.38
691.203	6.38
691.967	6.38
692.731	8.38
693.495	6.38
694.258	4.38
695.022	7.38
695.786	3.38
696.549	6.38
697.313	3.38
698.076	4.38
698.839	5.38
699.602	5.38
700.365	7.38
701.128	4.38
701.891	6.38
702.654	9.38
703.417	2.38
704.18	7.38
704.942	5.38
705.705	3.38
706.467	5.38
707.23	3.38
707.992	4.38
708.754	7.38
709.516	8.38
710.278	9.38
711.04	6.38
711.802	5.38
712.564	4.38
713.326	5.38
714.087	3.38
714.849	6.38
715.61	5.38
716.372	5.38
717.133	4.38
717.894	7.38
718.655	5.38
719.417	4.38
720.178	5.38
720.938	6.38
721.699	5.38
722.46	5.38
723.221	4.38
723.981	4.38
724.742	7.38
725.502	6.38
726.262	9.38
727.023	6.38
727.783	6.38
728.543	5.38
729.303	5.38
730.063	4.38
730.823	5.38
731.582	4.38
732.342	4.38
733.102	6.38
733.861	8.38
734.621	6.38
735.38	7.38
736.139	4.38
736.898	5.38
737.657	3.38
738.417	3.38
739.175	5.38
739.934	3.38
740.693	6.38
741.452	5.38
742.21	6.38
742.969	7.38
743.727	4.38
744.486	8.38
745.244	2.38
746.002	18.38
746.76	6.38
747.518	3.38
748.276	4.38
749.034	5.38
749.792	9.38
750.549	5.38
751.307	3.38
752.065	6.38
752.822	5.38
753.579	5.38
754.337	3.38
755.094	5.38
755.851	4.38
